case_id,system,source_type,modification_type,pack_size_category,selected_mod_count,expected_repairable,initial_status,solver_status,issue_types,action_types,final_compatible,repair_success,total_cost,preservation_rate,removed_mod_count,runtime_seconds,runtime_minimum_seconds,runtime_maximum_seconds,runtime_samples_seconds,states_expanded,explanation_complete,passed,failure_category
search-candidate-02,baseline,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.0004600999964168295,0.0004493000014917925,0.0004912999938824214,0.0004912999938824214;0.0004600999964168295;0.0004493000014917925,0,False,True,
search-candidate-02,weighted_default,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.0024404999930993654,0.0021257999978843145,0.0024931000007200055,0.0024404999930993654;0.0024931000007200055;0.0021257999978843145,8,True,True,
search-candidate-02,weighted_preservation,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,5,1.0,0,0.0024861999991117045,0.002437299997836817,0.0025667000008979812,0.0024861999991117045;0.002437299997836817;0.0025667000008979812,8,True,True,
search-profile-02,baseline,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.000258100000792183,0.000247800002398435,0.0003690000012284145,0.000247800002398435;0.0003690000012284145;0.000258100000792183,0,False,True,
search-profile-02,weighted_default,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.00230349999765167,0.0020075000065844506,0.0023231999948620796,0.0023231999948620796;0.0020075000065844506;0.00230349999765167,7,True,True,
search-profile-02,weighted_preservation,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,15,1.0,0,0.002246800002467353,0.0020230000009178184,0.002307800001290161,0.002307800001290161;0.002246800002467353;0.0020230000009178184,7,True,True,
search-unsat-02,baseline,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.00025740000273799524,0.00025689999893074855,0.00026419999630888924,0.00025689999893074855;0.00026419999630888924;0.00025740000273799524,0,False,True,
search-unsat-02,weighted_default,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0008904000060283579,0.0008785000027273782,0.0011830999937956221,0.0008904000060283579;0.0011830999937956221;0.0008785000027273782,3,True,True,
search-unsat-02,weighted_preservation,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0009012000009533949,0.0008353000011993572,0.0011588999986997806,0.0008353000011993572;0.0011588999986997806;0.0009012000009533949,3,True,True,
search-tie-02,baseline,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.5,1,0.00013639999815495685,0.0001351000028080307,0.00014009999722475186,0.00013639999815495685;0.00014009999722475186;0.0001351000028080307,0,False,True,
search-tie-02,weighted_default,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,4,1.0,0,0.0008172999951057136,0.0007902999932412058,0.00107709999429062,0.00107709999429062;0.0008172999951057136;0.0007902999932412058,5,True,True,
search-tie-02,weighted_preservation,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,5,1.0,0,0.0008503999997628853,0.0007841999977244996,0.0010371999960625544,0.0010371999960625544;0.0008503999997628853;0.0007841999977244996,5,True,True,
search-candidate-03,baseline,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.0002673999988473952,0.00024619999749120325,0.00033490000350866467,0.00033490000350866467;0.0002673999988473952;0.00024619999749120325,0,False,True,
search-candidate-03,weighted_default,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.0023789000042597763,0.0020862999954260886,0.0024226000023190863,0.0023789000042597763;0.0020862999954260886;0.0024226000023190863,8,True,True,
search-candidate-03,weighted_preservation,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,5,1.0,0,0.0025199000010616146,0.0024960000009741634,0.0030079999996814877,0.0030079999996814877;0.0024960000009741634;0.0025199000010616146,8,True,True,
search-profile-03,baseline,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.00022870000248076394,0.00022519999765791,0.00024479999410687014,0.00022519999765791;0.00024479999410687014;0.00022870000248076394,0,False,True,
search-profile-03,weighted_default,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.002225900003395509,0.0020083999988855794,0.002236699998320546,0.0020083999988855794;0.002236699998320546;0.002225900003395509,7,True,True,
search-profile-03,weighted_preservation,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,15,1.0,0,0.0021247999975457788,0.0019889000031980686,0.0022188000002643093,0.0021247999975457788;0.0019889000031980686;0.0022188000002643093,7,True,True,
search-unsat-03,baseline,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.00032410000130767,0.00025290000485256314,0.00033320000511594117,0.00025290000485256314;0.00033320000511594117;0.00032410000130767,0,False,True,
search-unsat-03,weighted_default,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0009374000001116656,0.0008710999973118305,0.0010264000011375174,0.0009374000001116656;0.0008710999973118305;0.0010264000011375174,3,True,True,
search-unsat-03,weighted_preservation,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.000909200003661681,0.0008595000035711564,0.0009255999975721352,0.000909200003661681;0.0008595000035711564;0.0009255999975721352,3,True,True,
search-tie-03,baseline,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.5,1,0.00014080000255489722,0.00013469999976223335,0.0001416000013705343,0.00013469999976223335;0.0001416000013705343;0.00014080000255489722,0,False,True,
search-tie-03,weighted_default,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,4,1.0,0,0.0008659000013722107,0.000796799999079667,0.0009160000045085326,0.000796799999079667;0.0008659000013722107;0.0009160000045085326,5,True,True,
search-tie-03,weighted_preservation,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,5,1.0,0,0.0009489999938523397,0.0007935999965411611,0.0011747999960789457,0.0007935999965411611;0.0011747999960789457;0.0009489999938523397,5,True,True,
search-candidate-04,baseline,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.0002459999959683046,0.00024080000002868474,0.00024709999706828967,0.0002459999959683046;0.00024709999706828967;0.00024080000002868474,0,False,True,
search-candidate-04,weighted_default,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,4,1.0,0,0.002471500003593974,0.002117800002451986,0.0027394999997341074,0.0027394999997341074;0.002117800002451986;0.002471500003593974,8,True,True,
search-candidate-04,weighted_preservation,search_stress,candidate_choice,small,2,True,incompatible,solution_found,minecraft_version_mismatch,upgrade_mod,True,True,5,1.0,0,0.002203600000939332,0.0021018000043113716,0.0024286999978357926,0.002203600000939332;0.0024286999978357926;0.0021018000043113716,8,True,True,
search-profile-04,baseline,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.00022590000298805535,0.00022480000188807026,0.0002356000040890649,0.00022590000298805535;0.0002356000040890649;0.00022480000188807026,0,False,True,
search-profile-04,weighted_default,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.75,1,0.0026670000006561168,0.0025155999974231236,0.0027102999956696294,0.0026670000006561168;0.0027102999956696294;0.0025155999974231236,7,True,True,
search-profile-04,weighted_preservation,search_stress,candidate_choice,small,4,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,15,1.0,0,0.0024682000002940185,0.002059899998130277,0.002906599998823367,0.002906599998823367;0.0024682000002940185;0.002059899998130277,7,True,True,
search-unsat-04,baseline,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,add_dependency,False,False,1,1.0,0,0.0002623999971547164,0.0002578999992692843,0.0002862999972421676,0.0002623999971547164;0.0002862999972421676;0.0002578999992692843,0,False,True,
search-unsat-04,weighted_default,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.000988400002825074,0.0008849000005284324,0.0014857999995001592,0.0014857999995001592;0.000988400002825074;0.0008849000005284324,3,True,True,
search-unsat-04,weighted_preservation,search_stress,unsatisfiable,small,3,False,incompatible,no_solution,missing_dependency,,False,False,,1.0,0,0.0009216999969794415,0.0008622000023024157,0.0011598999990383163,0.0011598999990383163;0.0009216999969794415;0.0008622000023024157,3,True,True,
search-tie-04,baseline,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,remove_mod,True,True,10,0.5,1,0.00022120000357972458,0.00015529999654972926,0.00025749999622348696,0.00025749999622348696;0.00022120000357972458;0.00015529999654972926,0,False,True,
search-tie-04,weighted_default,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,4,1.0,0,0.0008428000001003966,0.0007791999960318208,0.0013240000043879263,0.0007791999960318208;0.0013240000043879263;0.0008428000001003966,5,True,True,
search-tie-04,weighted_preservation,search_stress,tie_breaking,small,2,True,incompatible,solution_found,hard_conflict,upgrade_mod,True,True,5,1.0,0,0.0011211999953957275,0.0008289000033983029,0.0011640000011539087,0.0011640000011539087;0.0011211999953957275;0.0008289000033983029,5,True,True,
full-fabulously-optimized-czy3bvs9,baseline,original_real,none,medium,45,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.00272689999837894,0.002508200006559491,0.002911799994762987,0.002911799994762987;0.00272689999837894;0.002508200006559491,0,False,True,
full-fabulously-optimized-czy3bvs9,weighted_default,original_real,none,medium,45,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.004535000000032596,0.004171900000073947,0.00469120000343537,0.00469120000343537;0.004171900000073947;0.004535000000032596,0,True,True,
full-fabulously-optimized-czy3bvs9,weighted_preservation,original_real,none,medium,45,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.00457740000274498,0.004184400000667665,0.004750400003104005,0.004750400003104005;0.00457740000274498;0.004184400000667665,0,True,True,
full-fabulously-optimized-czy3bvs9-missing-required,baseline,modified_real,remove_required_dependency,medium,44,True,incompatible,solution_found,missing_dependency;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.002998500000103377,0.002535899999202229,0.003206999994290527,0.003206999994290527;0.002998500000103377;0.002535899999202229,0,False,True,
full-fabulously-optimized-czy3bvs9-missing-required,weighted_default,modified_real,remove_required_dependency,medium,44,True,incompatible,solution_found,missing_dependency;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.010553000000072643,0.010276200002408586,0.010586999997030944,0.010586999997030944;0.010276200002408586;0.010553000000072643,2,True,True,
full-fabulously-optimized-czy3bvs9-missing-required,weighted_preservation,modified_real,remove_required_dependency,medium,44,True,incompatible,solution_found,missing_dependency;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.010699000005843118,0.009865799998806324,0.010852499995962717,0.010852499995962717;0.010699000005843118;0.009865799998806324,2,True,True,
full-slimes-adventure-wqekffh0,baseline,original_real,none,large,95,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.008408100002270658,0.008395299999392591,0.008428300003288314,0.008428300003288314;0.008395299999392591;0.008408100002270658,0,False,True,
full-slimes-adventure-wqekffh0,weighted_default,original_real,none,large,95,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.011759499997424427,0.009903600002871826,0.015358500000729691,0.015358500000729691;0.011759499997424427;0.009903600002871826,0,True,True,
full-slimes-adventure-wqekffh0,weighted_preservation,original_real,none,large,95,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.012673900004301686,0.012062800000421703,0.012774399998306762,0.012673900004301686;0.012774399998306762;0.012062800000421703,0,True,True,
full-slimes-adventure-wqekffh0-missing-required,baseline,modified_real,remove_required_dependency,large,94,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.0099804999990738,0.00902749999659136,0.018716200000199024,0.0099804999990738;0.00902749999659136;0.018716200000199024,0,False,True,
full-slimes-adventure-wqekffh0-missing-required,weighted_default,modified_real,remove_required_dependency,large,94,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.037271099994541146,0.036939199999324046,0.038649699999950826,0.038649699999950826;0.037271099994541146;0.036939199999324046,2,True,True,
full-slimes-adventure-wqekffh0-missing-required,weighted_preservation,modified_real,remove_required_dependency,large,94,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.034338899997237604,0.03410760000406299,0.03446799999801442,0.03446799999801442;0.03410760000406299;0.034338899997237604,2,True,True,
full-cobblemondelta-tvwcsaml,baseline,original_real,none,medium,52,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0029944999987492338,0.0029778999960399233,0.0031024999989313073,0.0029778999960399233;0.0029944999987492338;0.0031024999989313073,0,False,True,
full-cobblemondelta-tvwcsaml,weighted_default,original_real,none,medium,52,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0045444000061252154,0.00445190000027651,0.004575900005875155,0.0045444000061252154;0.00445190000027651;0.004575900005875155,0,True,True,
full-cobblemondelta-tvwcsaml,weighted_preservation,original_real,none,medium,52,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.005131400001118891,0.004794000000401866,0.00538339999911841,0.004794000000401866;0.00538339999911841;0.005131400001118891,0,True,True,
full-cobblemondelta-tvwcsaml-missing-required,baseline,modified_real,remove_required_dependency,medium,51,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.0036122999954386614,0.0035231000001658686,0.0039840999961597845,0.0035231000001658686;0.0039840999961597845;0.0036122999954386614,0,False,True,
full-cobblemondelta-tvwcsaml-missing-required,weighted_default,modified_real,remove_required_dependency,medium,51,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.012725200002023485,0.012620800000149757,0.014220299999578856,0.014220299999578856;0.012725200002023485;0.012620800000149757,2,True,True,
full-cobblemondelta-tvwcsaml-missing-required,weighted_preservation,modified_real,remove_required_dependency,medium,51,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.01563919999898644,0.014753100003872532,0.015669799999159295,0.014753100003872532;0.015669799999159295;0.01563919999898644,2,True,True,
full-remarkably-mzetltcd,baseline,original_real,none,small,26,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0012491999950725585,0.0012361999979475513,0.0015428999977302738,0.0015428999977302738;0.0012491999950725585;0.0012361999979475513,0,False,True,
full-remarkably-mzetltcd,weighted_default,original_real,none,small,26,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.002525299998524133,0.002045699999143835,0.0027059000058216043,0.002045699999143835;0.002525299998524133;0.0027059000058216043,0,True,True,
full-remarkably-mzetltcd,weighted_preservation,original_real,none,small,26,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0027123000036226586,0.0025353000019094907,0.002732300003117416,0.002732300003117416;0.0025353000019094907;0.0027123000036226586,0,True,True,
full-remarkably-mzetltcd-missing-required,baseline,modified_real,remove_required_dependency,small,25,True,incompatible,solution_found,missing_dependency;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.0014311000049929135,0.0014214999973773956,0.0014709999959450215,0.0014214999973773956;0.0014311000049929135;0.0014709999959450215,0,False,True,
full-remarkably-mzetltcd-missing-required,weighted_default,modified_real,remove_required_dependency,small,25,True,incompatible,solution_found,missing_dependency;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.004462899996724445,0.00445890000264626,0.004880200001935009,0.004462899996724445;0.004880200001935009;0.00445890000264626,2,True,True,
full-remarkably-mzetltcd-missing-required,weighted_preservation,modified_real,remove_required_dependency,small,25,True,incompatible,solution_found,missing_dependency;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.004533100000116974,0.004374200005258899,0.004566399999021087,0.004533100000116974;0.004374200005258899;0.004566399999021087,2,True,True,
full-rso-xtjt8bfy,baseline,original_real,none,medium,69,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0036069999987375923,0.0035912000021198764,0.004141999997955281,0.004141999997955281;0.0035912000021198764;0.0036069999987375923,0,False,True,
full-rso-xtjt8bfy,weighted_default,original_real,none,medium,69,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0062546000044676475,0.005878600000869483,0.00669499999639811,0.00669499999639811;0.005878600000869483;0.0062546000044676475,0,True,True,
full-rso-xtjt8bfy,weighted_preservation,original_real,none,medium,69,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.007289499997568782,0.00590340000053402,0.014306500001112,0.007289499997568782;0.014306500001112;0.00590340000053402,0,True,True,
full-rso-xtjt8bfy-missing-required,baseline,modified_real,remove_required_dependency,medium,68,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.004041100000904407,0.003996900006313808,0.004044400004204363,0.004044400004204363;0.003996900006313808;0.004041100000904407,0,False,True,
full-rso-xtjt8bfy-missing-required,weighted_default,modified_real,remove_required_dependency,medium,68,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.017073199996957555,0.016844999998284038,0.017702399993140716,0.016844999998284038;0.017073199996957555;0.017702399993140716,2,True,True,
full-rso-xtjt8bfy-missing-required,weighted_preservation,modified_real,remove_required_dependency,medium,68,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.021999099997628946,0.01917189999949187,0.02683679999609012,0.02683679999609012;0.021999099997628946;0.01917189999949187,2,True,True,
full-hoplite-for-lunar-client-ensf9uf2,baseline,original_real,none,small,13,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0006935999990673736,0.0006815000015194528,0.0007173999983933754,0.0006815000015194528;0.0007173999983933754;0.0006935999990673736,0,False,True,
full-hoplite-for-lunar-client-ensf9uf2,weighted_default,original_real,none,small,13,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0010368000002927147,0.0010236999951303005,0.0010996000055456534,0.0010368000002927147;0.0010236999951303005;0.0010996000055456534,0,True,True,
full-hoplite-for-lunar-client-ensf9uf2,weighted_preservation,original_real,none,small,13,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0012997000012546778,0.0011293999996269122,0.0017299000028287992,0.0011293999996269122;0.0017299000028287992;0.0012997000012546778,0,True,True,
full-hoplite-for-lunar-client-ensf9uf2-missing-required,baseline,modified_real,remove_required_dependency,small,12,True,incompatible,solution_found,missing_dependency;optional_dependency_warning;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.0007898999974713661,0.0007580999954370782,0.0015710000006947666,0.0007580999954370782;0.0015710000006947666;0.0007898999974713661,0,False,True,
full-hoplite-for-lunar-client-ensf9uf2-missing-required,weighted_default,modified_real,remove_required_dependency,small,12,True,incompatible,solution_found,missing_dependency;optional_dependency_warning;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.0022064000004320405,0.0019793000028585084,0.002410400004009716,0.0019793000028585084;0.002410400004009716;0.0022064000004320405,2,True,True,
full-hoplite-for-lunar-client-ensf9uf2-missing-required,weighted_preservation,modified_real,remove_required_dependency,small,12,True,incompatible,solution_found,missing_dependency;optional_dependency_warning;unknown_dependency_target,add_dependency,True,True,1,1.0,0,0.001955400002771057,0.0017550000047776848,0.001956899999640882,0.001955400002771057;0.0017550000047776848;0.001956899999640882,2,True,True,
full-skyblocker-modpack-darpjoog,baseline,original_real,none,small,25,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0016132999953697436,0.0015120000025490299,0.0016585000048507936,0.0015120000025490299;0.0016585000048507936;0.0016132999953697436,0,False,True,
full-skyblocker-modpack-darpjoog,weighted_default,original_real,none,small,25,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.002303399996890221,0.0022294000009424053,0.0023977000018930994,0.0022294000009424053;0.0023977000018930994;0.002303399996890221,0,True,True,
full-skyblocker-modpack-darpjoog,weighted_preservation,original_real,none,small,25,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.002489999998942949,0.0022915000008651987,0.002577999999630265,0.002489999998942949;0.0022915000008651987;0.002577999999630265,0,True,True,
full-skyblocker-modpack-darpjoog-missing-required,baseline,modified_real,remove_required_dependency,small,24,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.0017518000022391789,0.001716900005703792,0.0019442999982857145,0.0019442999982857145;0.001716900005703792;0.0017518000022391789,0,False,True,
full-skyblocker-modpack-darpjoog-missing-required,weighted_default,modified_real,remove_required_dependency,small,24,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.0052941999965696596,0.005102199997054413,0.00550420000217855,0.0052941999965696596;0.005102199997054413;0.00550420000217855,2,True,True,
full-skyblocker-modpack-darpjoog-missing-required,weighted_preservation,modified_real,remove_required_dependency,small,24,True,incompatible,solution_found,missing_dependency;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.005680399997800123,0.005087899997306522,0.006056300000636838,0.006056300000636838;0.005680399997800123;0.005087899997306522,2,True,True,
full-realisticcraft-c3ejla1u,baseline,original_real,none,medium,46,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0025647000002209097,0.0024099999936879613,0.0026070000021718442,0.0025647000002209097;0.0026070000021718442;0.0024099999936879613,0,False,True,
full-realisticcraft-c3ejla1u,weighted_default,original_real,none,medium,46,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0037864999976591207,0.0037844000034965575,0.003845899998850655,0.0037844000034965575;0.0037864999976591207;0.003845899998850655,0,True,True,
full-realisticcraft-c3ejla1u,weighted_preservation,original_real,none,medium,46,False,compatible_with_warnings,already_compatible,unknown_dependency_target;embedded_dependency_info,,True,False,0,1.0,0,0.0038652000002912246,0.003775999997742474,0.0038844999944558367,0.003775999997742474;0.0038652000002912246;0.0038844999944558367,0,True,True,
full-realisticcraft-c3ejla1u-missing-required,baseline,modified_real,remove_required_dependency,medium,45,True,incompatible,solution_found,missing_dependency;optional_dependency_warning;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.0027131999959237874,0.002577600003860425,0.0027248999977018684,0.0027248999977018684;0.0027131999959237874;0.002577600003860425,0,False,True,
full-realisticcraft-c3ejla1u-missing-required,weighted_default,modified_real,remove_required_dependency,medium,45,True,incompatible,solution_found,missing_dependency;optional_dependency_warning;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.009816500001761597,0.009468600001127925,0.012313800005358644,0.009468600001127925;0.012313800005358644;0.009816500001761597,2,True,True,
full-realisticcraft-c3ejla1u-missing-required,weighted_preservation,modified_real,remove_required_dependency,medium,45,True,incompatible,solution_found,missing_dependency;optional_dependency_warning;unknown_dependency_target;embedded_dependency_info,add_dependency,True,True,1,1.0,0,0.009902799996780232,0.009764200003701262,0.010046999996120576,0.009902799996780232;0.010046999996120576;0.009764200003701262,2,True,True,
full-svc-for-lunar-client-phsvodci,baseline,original_real,none,small,6,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.00039570000080857426,0.0003907999998773448,0.0004149000014876947,0.0004149000014876947;0.00039570000080857426;0.0003907999998773448,0,False,True,
full-svc-for-lunar-client-phsvodci,weighted_default,original_real,none,small,6,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0005554000017582439,0.0005406999989645556,0.0005557999975280836,0.0005554000017582439;0.0005557999975280836;0.0005406999989645556,0,True,True,
full-svc-for-lunar-client-phsvodci,weighted_preservation,original_real,none,small,6,False,compatible_with_warnings,already_compatible,unknown_dependency_target,,True,False,0,1.0,0,0.0007573999973828904,0.0005671999970218167,0.0007915000023785979,0.0007573999973828904;0.0005671999970218167;0.0007915000023785979,0,True,True,
full-svc-for-lunar-client-phsvodci-missing-required,baseline,modified_real,remove_required_dependency,small,5,True,incompatible,solution_found,unknown_dependency_target;missing_dependency,add_dependency,True,True,1,1.0,0,0.0007741000008536503,0.0007486999966204166,0.000792799997725524,0.000792799997725524;0.0007741000008536503;0.0007486999966204166,0,False,True,
full-svc-for-lunar-client-phsvodci-missing-required,weighted_default,modified_real,remove_required_dependency,small,5,True,incompatible,solution_found,unknown_dependency_target;missing_dependency,add_dependency,True,True,1,1.0,0,0.0011162000009790063,0.0009575000003678724,0.0011420000009820797,0.0009575000003678724;0.0011162000009790063;0.0011420000009820797,2,True,True,
full-svc-for-lunar-client-phsvodci-missing-required,weighted_preservation,modified_real,remove_required_dependency,small,5,True,incompatible,solution_found,unknown_dependency_target;missing_dependency,add_dependency,True,True,1,1.0,0,0.0010065000024042092,0.000978600000962615,0.0012552999978652224,0.0010065000024042092;0.0012552999978652224;0.000978600000962615,2,True,True,
